id,title,developer,complex,images,tags
stroygrad_rayskiy_ugolok_11,Стройград Райский_Уголок 4-комнатная,stroygrad,rayskiy_ugolok,[],"{""price"": 10322376, ""rooms"": ""4-комнатная"", ""city"": ""Саки"", ""delivery"": ""2029"", ""area"": 162, ""sea-distance"": ""23 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 5, ""payment"": ""Рассрочка""}"
lsr_oazis_12,ЛСР Оазис 4-комнатная,lsr,oazis,[],"{""price"": 23413838, ""rooms"": ""4-комнатная"", ""city"": ""Саки"", ""delivery"": ""2028"", ""area"": 80, ""sea-distance"": ""5 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""Без отделки"", ""floor"": 9, ""payment"": ""Ипотека""}"
yuzhnyy_bereg_rayskiy_ugolok_13,Южный_берег Райский_Уголок 2-комнатная,yuzhnyy_bereg,rayskiy_ugolok,[],"{""price"": 8657745, ""rooms"": ""2-комнатная"", ""city"": ""Саки"", ""delivery"": ""2025"", ""area"": 85, ""sea-distance"": ""20 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 6, ""payment"": ""Рассрочка""}"
golubaya_volna_morskaya_zvezda_14,Голубая_Волна Морская_Звезда 2-комнатная,golubaya_volna,morskaya_zvezda,[],"{""price"": 9239187, ""rooms"": ""2-комнатная"", ""city"": ""Саки"", ""delivery"": ""2033"", ""area"": 61, ""sea-distance"": ""12 минут пешком"", ""type"": ""Квартира"", ""view"": ""На горы"", ""finishing"": ""Без отделки"", ""floor"": 5, ""payment"": ""Рассрочка""}"
lsr_oazis_15,ЛСР Оазис 4-комнатная,lsr,oazis,[],"{""price"": 22552847, ""rooms"": ""4-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2027"", ""area"": 66, ""sea-distance"": ""20 минут пешком"", ""type"": ""Квартира"", ""view"": ""На горы"", ""finishing"": ""С мебелью и техникой"", ""floor"": 17, ""payment"": ""Рассрочка""}"
yuzhnyy_bereg_oazis_16,Южный_берег Оазис 2-комнатная,yuzhnyy_bereg,oazis,[],"{""price"": 10612574, ""rooms"": ""2-комнатная"", ""city"": ""Саки"", ""delivery"": ""2034"", ""area"": 84, ""sea-distance"": ""27 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 15, ""payment"": ""Наличные""}"
lsr_morskaya_zvezda_17,ЛСР Морская_Звезда 2-комнатная,lsr,morskaya_zvezda,[],"{""price"": 18270384, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2034"", ""area"": 133, ""sea-distance"": ""21 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 10, ""payment"": ""Рассрочка""}"
yuzhnyy_bereg_oazis_18,Южный_берег Оазис 2-комнатная,yuzhnyy_bereg,oazis,[],"{""price"": 18997338, ""rooms"": ""2-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2031"", ""area"": 101, ""sea-distance"": ""14 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 4, ""payment"": ""Ипотека""}"
krymskaya_rivera_solnechnyy_bereg_19,Крымская_ривьера Солнечный_Берег 4-комнатная,krymskaya_rivera,solnechnyy_bereg,[],"{""price"": 22995726, ""rooms"": ""4-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2027"", ""area"": 32, ""sea-distance"": ""10 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""Подчистовая"", ""floor"": 15, ""payment"": ""Рассрочка""}"
stroygrad_rayskiy_ugolok_20,Стройград Райский_Уголок 1-комнатная,stroygrad,rayskiy_ugolok,[],"{""price"": 14684108, ""rooms"": ""1-комнатная"", ""city"": ""Саки"", ""delivery"": ""2029"", ""area"": 144, ""sea-distance"": ""9 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""С мебелью и техникой"", ""floor"": 3, ""payment"": ""Наличные""}"
stroygrad_solnechnyy_bereg_21,Стройград Солнечный_Берег 2-комнатная,stroygrad,solnechnyy_bereg,[],"{""price"": 7004912, ""rooms"": ""2-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2035"", ""area"": 159, ""sea-distance"": ""9 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""С мебелью и техникой"", ""floor"": 7, ""payment"": ""Рассрочка""}"
lsr_oazis_22,ЛСР Оазис 1-комнатная,lsr,oazis,[],"{""price"": 14321421, ""rooms"": ""1-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2030"", ""area"": 32, ""sea-distance"": ""24 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""С мебелью и техникой"", ""floor"": 2, ""payment"": ""Ипотека""}"
stroygrad_oazis_23,Стройград Оазис 2-комнатная,stroygrad,oazis,[],"{""price"": 22803612, ""rooms"": ""2-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2034"", ""area"": 173, ""sea-distance"": ""26 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 10, ""payment"": ""Наличные""}"
stroygrad_solnechnyy_bereg_24,Стройград Солнечный_Берег 4-комнатная,stroygrad,solnechnyy_bereg,[],"{""price"": 22770185, ""rooms"": ""4-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2034"", ""area"": 61, ""sea-distance"": ""10 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Чистовая"", ""floor"": 17, ""payment"": ""Рассрочка""}"
yuzhnyy_bereg_solnechnyy_bereg_25,Южный_берег Солнечный_Берег 2-комнатная,yuzhnyy_bereg,solnechnyy_bereg,[],"{""price"": 19205706, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2025"", ""area"": 48, ""sea-distance"": ""7 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""С мебелью и техникой"", ""floor"": 15, ""payment"": ""Рассрочка""}"
yuzhnyy_bereg_morskaya_zvezda_26,Южный_берег Морская_Звезда 4-комнатная,yuzhnyy_bereg,morskaya_zvezda,[],"{""price"": 18798281, ""rooms"": ""4-комнатная"", ""city"": ""Саки"", ""delivery"": ""2026"", ""area"": 141, ""sea-distance"": ""8 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море прямой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 3, ""payment"": ""Рассрочка""}"
krymskaya_rivera_solnechnyy_bereg_27,Крымская_ривьера Солнечный_Берег 3-комнатная,krymskaya_rivera,solnechnyy_bereg,[],"{""price"": 9161338, ""rooms"": ""3-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2035"", ""area"": 43, ""sea-distance"": ""22 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 12, ""payment"": ""Наличные""}"
lsr_rayskiy_ugolok_28,ЛСР Райский_Уголок 1-комнатная,lsr,rayskiy_ugolok,[],"{""price"": 9101004, ""rooms"": ""1-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2025"", ""area"": 148, ""sea-distance"": ""24 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""С мебелью и техникой"", ""floor"": 5, ""payment"": ""Ипотека""}"
stroygrad_morskaya_zvezda_29,Стройград Морская_Звезда 4-комнатная,stroygrad,morskaya_zvezda,[],"{""price"": 17663394, ""rooms"": ""4-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2032"", ""area"": 169, ""sea-distance"": ""8 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Подчистовая"", ""floor"": 10, ""payment"": ""Наличные""}"
golubaya_volna_oazis_30,Голубая_Волна Оазис 3-комнатная,golubaya_volna,oazis,[],"{""price"": 23957691, ""rooms"": ""3-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2030"", ""area"": 65, ""sea-distance"": ""12 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Подчистовая"", ""floor"": 16, ""payment"": ""Ипотека""}"
golubaya_volna_solnechnyy_bereg_31,Голубая_Волна Солнечный_Берег 4-комнатная,golubaya_volna,solnechnyy_bereg,[],"{""price"": 14470227, ""rooms"": ""4-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2025"", ""area"": 158, ""sea-distance"": ""11 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Без отделки"", ""floor"": 13, ""payment"": ""Ипотека""}"
yuzhnyy_bereg_rayskiy_ugolok_32,Южный_берег Райский_Уголок 1-комнатная,yuzhnyy_bereg,rayskiy_ugolok,[],"{""price"": 8009209, ""rooms"": ""1-комнатная"", ""city"": ""Саки"", ""delivery"": ""2026"", ""area"": 126, ""sea-distance"": ""7 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Подчистовая"", ""floor"": 9, ""payment"": ""Рассрочка""}"
stroygrad_oazis_33,Стройград Оазис 2-комнатная,stroygrad,oazis,[],"{""price"": 5844908, ""rooms"": ""2-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2030"", ""area"": 125, ""sea-distance"": ""18 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 10, ""payment"": ""Наличные""}"
lsr_solnechnyy_bereg_34,ЛСР Солнечный_Берег 2-комнатная,lsr,solnechnyy_bereg,[],"{""price"": 8526561, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2027"", ""area"": 175, ""sea-distance"": ""13 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 12, ""payment"": ""Ипотека""}"
krymskaya_rivera_oazis_35,Крымская_ривьера Оазис 1-комнатная,krymskaya_rivera,oazis,[],"{""price"": 13544072, ""rooms"": ""1-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2030"", ""area"": 84, ""sea-distance"": ""13 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""Чистовая"", ""floor"": 5, ""payment"": ""Рассрочка""}"
lsr_solnechnyy_bereg_36,ЛСР Солнечный_Берег 1-комнатная,lsr,solnechnyy_bereg,[],"{""price"": 20388545, ""rooms"": ""1-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2035"", ""area"": 170, ""sea-distance"": ""12 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 16, ""payment"": ""Ипотека""}"
stroygrad_morskaya_zvezda_37,Стройград Морская_Звезда 3-комнатная,stroygrad,morskaya_zvezda,[],"{""price"": 18622073, ""rooms"": ""3-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2035"", ""area"": 59, ""sea-distance"": ""13 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 15, ""payment"": ""Наличные""}"
lsr_oazis_38,ЛСР Оазис 3-комнатная,lsr,oazis,[],"{""price"": 9960234, ""rooms"": ""3-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2031"", ""area"": 25, ""sea-distance"": ""29 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Чистовая"", ""floor"": 10, ""payment"": ""Ипотека""}"
krymskaya_rivera_rayskiy_ugolok_39,Крымская_ривьера Райский_Уголок 3-комнатная,krymskaya_rivera,rayskiy_ugolok,[],"{""price"": 20509740, ""rooms"": ""3-комнатная"", ""city"": ""Саки"", ""delivery"": ""2031"", ""area"": 121, ""sea-distance"": ""22 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Чистовая"", ""floor"": 11, ""payment"": ""Рассрочка""}"
lsr_oazis_40,ЛСР Оазис 1-комнатная,lsr,oazis,[],"{""price"": 13196806, ""rooms"": ""1-комнатная"", ""city"": ""Саки"", ""delivery"": ""2027"", ""area"": 65, ""sea-distance"": ""20 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Без отделки"", ""floor"": 8, ""payment"": ""Ипотека""}"
yuzhnyy_bereg_gorizont_41,Южный_берег Горизонт 4-комнатная,yuzhnyy_bereg,gorizont,[],"{""price"": 14946646, ""rooms"": ""4-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2032"", ""area"": 160, ""sea-distance"": ""5 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море прямой"", ""finishing"": ""Без отделки"", ""floor"": 7, ""payment"": ""Ипотека""}"
yuzhnyy_bereg_solnechnyy_bereg_42,Южный_берег Солнечный_Берег 2-комнатная,yuzhnyy_bereg,solnechnyy_bereg,[],"{""price"": 8320818, ""rooms"": ""2-комнатная"", ""city"": ""Саки"", ""delivery"": ""2026"", ""area"": 172, ""sea-distance"": ""7 минут пешком"", ""type"": ""Квартира"", ""view"": ""На горы"", ""finishing"": ""С мебелью и техникой"", ""floor"": 5, ""payment"": ""Ипотека""}"
yuzhnyy_bereg_rayskiy_ugolok_43,Южный_берег Райский_Уголок 1-комнатная,yuzhnyy_bereg,rayskiy_ugolok,[],"{""price"": 13618975, ""rooms"": ""1-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2030"", ""area"": 72, ""sea-distance"": ""20 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 17, ""payment"": ""Наличные""}"
golubaya_volna_rayskiy_ugolok_44,Голубая_Волна Райский_Уголок 3-комнатная,golubaya_volna,rayskiy_ugolok,[],"{""price"": 15884038, ""rooms"": ""3-комнатная"", ""city"": ""Саки"", ""delivery"": ""2030"", ""area"": 164, ""sea-distance"": ""8 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Чистовая"", ""floor"": 5, ""payment"": ""Ипотека""}"
krymskaya_rivera_oazis_45,Крымская_ривьера Оазис 2-комнатная,krymskaya_rivera,oazis,[],"{""price"": 22461618, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2032"", ""area"": 58, ""sea-distance"": ""10 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море прямой"", ""finishing"": ""Подчистовая"", ""floor"": 4, ""payment"": ""Наличные""}"
stroygrad_morskaya_zvezda_46,Стройград Морская_Звезда 3-комнатная,stroygrad,morskaya_zvezda,[],"{""price"": 16030332, ""rooms"": ""3-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2029"", ""area"": 169, ""sea-distance"": ""17 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 1, ""payment"": ""Наличные""}"
golubaya_volna_rayskiy_ugolok_47,Голубая_Волна Райский_Уголок 4-комнатная,golubaya_volna,rayskiy_ugolok,[],"{""price"": 18355877, ""rooms"": ""4-комнатная"", ""city"": ""Ялта"", ""delivery"": ""сдан"", ""area"": 76, ""sea-distance"": ""8 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 13, ""payment"": ""Наличные""}"
yuzhnyy_bereg_solnechnyy_bereg_48,Южный_берег Солнечный_Берег 1-комнатная,yuzhnyy_bereg,solnechnyy_bereg,[],"{""price"": 24601947, ""rooms"": ""1-комнатная"", ""city"": ""Саки"", ""delivery"": ""2032"", ""area"": 101, ""sea-distance"": ""13 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""Во двор"", ""finishing"": ""Без отделки"", ""floor"": 1, ""payment"": ""Наличные""}"
stroygrad_oazis_49,Стройград Оазис 3-комнатная,stroygrad,oazis,[],"{""price"": 6456941, ""rooms"": ""3-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2028"", ""area"": 59, ""sea-distance"": ""23 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Чистовая"", ""floor"": 16, ""payment"": ""Ипотека""}"
krymskaya_rivera_morskaya_zvezda_50,Крымская_ривьера Морская_Звезда 3-комнатная,krymskaya_rivera,morskaya_zvezda,[],"{""price"": 24112316, ""rooms"": ""3-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2025"", ""area"": 146, ""sea-distance"": ""12 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Без отделки"", ""floor"": 18, ""payment"": ""Наличные""}"
yuzhnyy_bereg_solnechnyy_bereg_51,Южный_берег Солнечный_Берег 3-комнатная,yuzhnyy_bereg,solnechnyy_bereg,[],"{""price"": 14861980, ""rooms"": ""3-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2035"", ""area"": 144, ""sea-distance"": ""5 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 10, ""payment"": ""Наличные""}"
lsr_gorizont_52,ЛСР Горизонт 1-комнатная,lsr,gorizont,[],"{""price"": 17316314, ""rooms"": ""1-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2027"", ""area"": 69, ""sea-distance"": ""29 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 3, ""payment"": ""Рассрочка""}"
krymskaya_rivera_oazis_53,Крымская_ривьера Оазис 1-комнатная,krymskaya_rivera,oazis,[],"{""price"": 10549542, ""rooms"": ""1-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2028"", ""area"": 120, ""sea-distance"": ""13 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 16, ""payment"": ""Ипотека""}"
stroygrad_rayskiy_ugolok_54,Стройград Райский_Уголок 3-комнатная,stroygrad,rayskiy_ugolok,[],"{""price"": 4584561, ""rooms"": ""3-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2025"", ""area"": 76, ""sea-distance"": ""8 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""С мебелью и техникой"", ""floor"": 15, ""payment"": ""Ипотека""}"
krymskaya_rivera_rayskiy_ugolok_55,Крымская_ривьера Райский_Уголок 2-комнатная,krymskaya_rivera,rayskiy_ugolok,[],"{""price"": 20231781, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2030"", ""area"": 117, ""sea-distance"": ""14 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""Подчистовая"", ""floor"": 6, ""payment"": ""Рассрочка""}"
krymskaya_rivera_oazis_56,Крымская_ривьера Оазис 2-комнатная,krymskaya_rivera,oazis,[],"{""price"": 13248726, ""rooms"": ""2-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2029"", ""area"": 61, ""sea-distance"": ""6 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Подчистовая"", ""floor"": 11, ""payment"": ""Рассрочка""}"
lsr_morskaya_zvezda_57,ЛСР Морская_Звезда 4-комнатная,lsr,morskaya_zvezda,[],"{""price"": 21178255, ""rooms"": ""4-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2035"", ""area"": 86, ""sea-distance"": ""28 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""Во двор"", ""finishing"": ""Без отделки"", ""floor"": 5, ""payment"": ""Наличные""}"
stroygrad_rayskiy_ugolok_58,Стройград Райский_Уголок 4-комнатная,stroygrad,rayskiy_ugolok,[],"{""price"": 6514046, ""rooms"": ""4-комнатная"", ""city"": ""Саки"", ""delivery"": ""2027"", ""area"": 174, ""sea-distance"": ""19 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море прямой"", ""finishing"": ""Подчистовая"", ""floor"": 12, ""payment"": ""Наличные""}"
stroygrad_solnechnyy_bereg_59,Стройград Солнечный_Берег 2-комнатная,stroygrad,solnechnyy_bereg,[],"{""price"": 24952843, ""rooms"": ""2-комнатная"", ""city"": ""Саки"", ""delivery"": ""2035"", ""area"": 159, ""sea-distance"": ""13 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море прямой"", ""finishing"": ""Чистовая"", ""floor"": 18, ""payment"": ""Наличные""}"
yuzhnyy_bereg_oazis_60,Южный_берег Оазис 2-комнатная,yuzhnyy_bereg,oazis,[],"{""price"": 18658182, ""rooms"": ""2-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2033"", ""area"": 153, ""sea-distance"": ""26 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море прямой"", ""finishing"": ""Подчистовая"", ""floor"": 11, ""payment"": ""Наличные""}"
stroygrad_gorizont_61,Стройград Горизонт 2-комнатная,stroygrad,gorizont,[],"{""price"": 8277080, ""rooms"": ""2-комнатная"", ""city"": ""Ялта"", ""delivery"": ""2034"", ""area"": 63, ""sea-distance"": ""30 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Подчистовая"", ""floor"": 11, ""payment"": ""Наличные""}"
yuzhnyy_bereg_rayskiy_ugolok_62,Южный_берег Райский_Уголок 1-комнатная,yuzhnyy_bereg,rayskiy_ugolok,[],"{""price"": 4060734, ""rooms"": ""1-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""2032"", ""area"": 144, ""sea-distance"": ""10 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На горы"", ""finishing"": ""Подчистовая"", ""floor"": 2, ""payment"": ""Рассрочка""}"
krymskaya_rivera_solnechnyy_bereg_63,Крымская_ривьера Солнечный_Берег 4-комнатная,krymskaya_rivera,solnechnyy_bereg,[],"{""price"": 20690332, ""rooms"": ""4-комнатная"", ""city"": ""Саки"", ""delivery"": ""сдан"", ""area"": 154, ""sea-distance"": ""13 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""На море боковой"", ""finishing"": ""Чистовая"", ""floor"": 15, ""payment"": ""Рассрочка""}"
lsr_oazis_64,ЛСР Оазис 2-комнатная,lsr,oazis,[],"{""price"": 14455204, ""rooms"": ""2-комнатная"", ""city"": ""Бирдидонск"", ""delivery"": ""сдан"", ""area"": 35, ""sea-distance"": ""5 минут пешком"", ""type"": ""Квартира"", ""view"": ""На море боковой"", ""finishing"": ""Без отделки"", ""floor"": 12, ""payment"": ""Ипотека""}"
lsr_rayskiy_ugolok_65,ЛСР Райский_Уголок 1-комнатная,lsr,rayskiy_ugolok,[],"{""price"": 4874422, ""rooms"": ""1-комнатная"", ""city"": ""Саки"", ""delivery"": ""2030"", ""area"": 172, ""sea-distance"": ""6 минут пешком"", ""type"": ""Апартаменты"", ""view"": ""Во двор"", ""finishing"": ""Без отделки"", ""floor"": 17, ""payment"": ""Рассрочка""}"
golubaya_volna_rayskiy_ugolok_66,Голубая_Волна Райский_Уголок 2-комнатная,golubaya_volna,rayskiy_ugolok,[],"{""price"": 14214195, ""rooms"": ""2-комнатная"", ""city"": ""Алушта"", ""delivery"": ""2029"", ""area"": 63, ""sea-distance"": ""18 минут пешком"", ""type"": ""Квартира"", ""view"": ""Во двор"", ""finishing"": ""Подчистовая"", ""floor"": 7, ""payment"": ""Наличные""}"
